#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2022,5,26,10,50,30
#MESSAGE,0,starting task
#XPARAM,-56.767651,-8.173110,359.351667
#YPARAM,5.309510,-54.978327,-543.548887
#CALPOINT,-500.000000,0.000000,8.274810,-18.497235,2.497158,2.849427
#CALPOINT,500.000000,-400.000000,-16.288990,3.559341,3.217451,5.007219
#CALPOINT,500.000000,0.000000,-6.994616,-28.739702,7.435758,3.497046
#CALPOINT,0.000000,0.000000,-15.706976,-6.545320,2.455502,3.390923
#CALPOINT,-500.000000,400.000000,-25.022895,-7.384666,3.531621,4.508143
#CALPOINT,0.000000,-400.000000,16.070752,5.177405,3.015187,5.081153
#CALPOINT,0.000000,400.000000,20.250541,12.802453,4.888178,6.151406
#CALPOINT,-500.000000,-400.000000,8.705198,21.183488,4.87961,3.638462
#CALPOINT,500.000000,400.000000,10.712175,18.444236,1.621193,3.368379
158560.591,297.7,-89.0,355.8
158566.096,299.9,-83.3,352.7
158571.7,299.7,-76.8,354.5
158577.247,294.9,-77.2,354.4
158582.893,297.7,-84.3,354.9
158588.349,294.6,-77.0,352.8
158593.91,288.1,-83.2,357.9
158599.439,285.0,-80.0,356.5
158604.978,292.3,-83.5,356.0
158610.559,288.4,-83.4,355.2
158616.136,298.6,-81.8,357.8
158621.709,288.7,-86.0,359.2
158627.268,286.9,-85.9,355.5
158632.837,291.2,-84.7,354.8
158638.378,296.8,-72.3,356.3
158643.986,280.6,-83.2,357.3
158649.53,286.8,-80.9,355.4
158655.071,286.1,-76.1,355.6
158660.593,292.8,-95.3,358.1
158666.164,294.6,-80.6,360.4
158671.714,288.5,-85.5,359.9
158677.281,290.8,-89.9,356.1
158682.865,288.0,-88.9,358.1
158688.436,285.9,-75.7,355.2
158693.91,289.3,-82.4,357.4
158699.514,287.8,-83.3,359.0
158705.089,281.8,-89.0,359.5
158710.625,287.6,-85.7,362.7
158716.18,284.3,-73.3,359.8
158721.731,286.0,-75.5,359.9
158727.269,287.4,-83.3,362.5
158732.854,292.5,-79.1,362.4
158738.437,288.4,-79.9,361.9
158743.986,291.8,-82.9,360.1
158749.536,279.1,-82.9,361.8
158755.067,286.7,-89.7,361.5
158760.648,283.5,-87.1,360.9
158766.141,281.3,-86.4,360.7
158771.77,282.3,-83.3,361.5
158777.316,275.7,-84.8,361.6
158782.879,288.7,-86.0,361.9
158788.389,296.2,-85.5,364.5
158793.986,286.1,-86.0,362.0
158799.525,287.9,-82.0,364.6
158805.095,288.2,-78.1,362.6
158810.651,281.3,-82.8,365.3
158816.148,285.2,-85.5,363.3
158821.767,289.2,-78.9,363.3
158827.345,289.8,-81.5,363.3
158832.858,289.5,-81.2,364.6
158838.479,283.2,-79.2,365.2
158843.964,279.9,-82.9,362.7
158849.548,283.0,-86.9,365.1
158855.122,280.2,-86.5,362.5
158860.635,287.9,-77.5,360.6
158866.265,282.9,-80.3,362.4
158871.788,289.0,-79.4,364.8
158877.311,283.2,-66.6,365.4
158882.876,272.7,-76.7,364.3
158888.435,282.0,-77.0,365.0
158893.979,280.7,-85.6,363.3
158899.571,289.7,-79.9,367.5
158905.138,332.4,-79.1,365.4
158910.686,357.2,-83.2,363.8
158916.216,397.2,-84.2,363.5
158921.769,376.6,-71.1,362.9
158927.357,378.9,-72.4,363.3
158932.823,380.8,-77.5,365.0
158938.458,380.7,-85.3,363.1
158944.026,387.3,-75.4,362.5
158949.57,376.3,-99.0,364.4
158955.12,383.8,-89.1,365.4
158960.687,384.8,-80.4,364.2
158966.225,387.4,-82.5,362.7
158971.775,386.7,-77.9,361.9
158977.369,386.7,-74.9,365.0
158982.937,380.3,-78.7,366.6
158988.391,380.9,-79.7,364.4
158994.019,383.7,-76.3,363.5
158999.575,382.5,-74.4,363.5
159005.119,385.6,-82.1,365.0
159010.699,378.4,-80.3,363.7
159016.259,383.0,-81.6,364.3
159021.802,385.6,-72.2,364.2
159027.357,383.8,-81.1,364.9
159032.895,385.9,-69.0,364.5
159038.452,382.8,-80.0,364.3
159043.999,390.2,-71.7,365.4
159049.551,382.0,-74.8,365.9
159055.108,385.6,-72.7,365.3
159060.681,382.5,-74.6,367.5
159066.222,382.4,-74.8,365.6
159071.78,381.6,-82.1,365.3
159077.343,387.4,-80.5,367.0
159082.896,385.0,-85.7,366.3
159088.461,381.9,-86.4,364.4
159094.042,381.1,-77.5,366.2
159099.562,387.9,-81.9,366.5
159105.112,379.5,-70.5,367.1
159110.727,385.2,-71.9,365.9
159116.282,380.6,-65.8,364.8
159121.851,385.3,-72.0,366.6
159127.396,384.4,-67.2,368.7
159132.921,383.8,-81.6,365.6
159138.462,377.3,-79.9,365.2
159144.019,389.9,-69.2,364.6
159149.572,385.6,-75.2,363.3
159155.127,386.8,-74.6,363.9
159160.749,386.7,-79.2,362.6
159166.29,386.2,-83.2,367.0
159171.795,383.8,-80.1,365.8
159177.371,380.9,-78.7,363.4
159182.92,378.0,-85.3,363.4
159188.447,384.9,-71.6,364.8
159194.033,390.2,-76.0,364.3
159199.592,381.1,-69.6,362.2
159205.138,389.3,-75.2,364.9
159210.696,382.5,-70.2,364.3
159216.257,383.0,-85.4,362.3
159221.813,380.4,-90.5,364.3
159227.398,389.4,-68.1,361.1
159232.987,340.6,-80.5,365.2
159238.526,305.8,-70.9,363.0
159244.058,294.2,-88.1,363.8
159249.597,285.3,-79.9,364.9
159255.157,291.5,-83.4,363.0
159260.676,300.5,-86.7,363.6
159266.308,293.1,-77.1,362.7
159271.867,286.8,-85.7,361.3
159277.373,290.2,-79.9,361.9
159282.935,287.2,-80.1,360.2
159288.482,297.0,-72.7,360.4
159294.046,296.3,-74.0,359.3
159299.61,302.0,-88.5,357.3
159305.176,295.7,-84.2,361.1
159310.755,298.3,-82.6,361.9
159316.28,287.9,-91.3,357.6
159321.857,289.7,-76.4,358.2
159327.391,294.3,-85.4,355.7
159332.898,298.3,-82.9,358.4
159338.542,288.6,-83.5,356.3
159344.093,291.2,-85.6,356.1
159349.601,295.3,-81.1,354.2
159355.166,290.6,-82.9,356.9
159360.729,288.1,-90.3,356.2
159366.282,289.4,-89.2,355.2
159371.856,296.5,-84.1,355.2
159377.446,291.6,-82.6,353.9
159382.998,289.3,-89.6,352.5
159388.517,293.3,-88.3,355.3
159394.075,294.5,-87.5,352.6
159399.624,280.8,-97.1,353.5
159405.158,286.9,-94.5,357.2
159410.738,280.9,-81.9,352.6
159416.313,286.3,-84.1,355.2
159421.857,289.6,-88.1,350.3
159427.407,292.3,-82.5,353.0
159432.954,290.4,-85.2,353.9
159438.51,295.5,-89.5,352.5
159444.061,282.9,-92.0,351.0
159449.685,277.6,-49.4,336.6
159455.24,274.8,-95.1,348.1
159460.763,288.3,-99.0,350.2
159466.326,293.4,-101.3,346.6
159471.919,284.1,-82.9,348.2
159477.386,290.5,-90.1,348.6
159483.019,280.7,-91.0,347.8
159488.575,274.5,-48.9,333.1
159494.099,283.7,-91.3,344.8
159499.681,275.2,-82.4,347.3
159505.189,286.0,-88.8,345.2
159510.757,267.6,-32.5,328.2
159516.296,282.5,-71.5,343.4
159521.901,273.4,-33.7,332.2
159527.43,283.8,-82.2,342.5
159533.02,262.9,-32.2,328.2
159538.553,283.5,-73.4,346.1
159544.14,279.6,-91.1,344.2
159549.634,285.3,-86.2,345.7
159555.235,281.5,-79.0,344.6
159560.795,285.9,-84.9,344.4
159566.345,277.9,-84.3,345.3
159571.922,276.9,-84.7,348.5
159577.471,285.9,-82.1,346.2
159583.023,284.4,-80.6,349.0
159588.528,283.6,-84.0,348.5
159594.137,277.1,-73.6,349.4
159599.703,285.5,-69.9,349.4
159605.231,286.2,-84.0,349.8
159610.799,287.9,-71.9,351.6
159616.353,278.7,-73.7,353.1
159621.881,278.0,-79.3,353.8
159627.489,281.8,-68.5,351.5
159633.044,277.6,-78.8,355.4
159638.581,284.1,-84.6,353.3
159644.151,277.8,-86.5,354.3
159649.694,284.5,-72.4,356.0
159655.245,284.6,-75.2,356.2
159660.735,282.6,-76.8,356.5
159666.351,282.8,-72.4,357.5
159671.906,281.6,-81.3,358.3
159677.449,285.4,-73.6,358.9
159683.002,290.7,-73.0,360.0
159688.588,270.1,-71.4,363.1
159694.101,235.6,-61.8,361.6
159699.68,216.1,-52.8,362.3
159705.236,210.6,-62.6,362.9
159710.769,212.9,-73.0,364.6
159716.336,217.1,-60.2,364.3
159721.896,213.2,-55.4,367.1
159727.468,207.1,-62.2,365.3
159733.014,203.0,-66.2,364.4
159738.565,204.7,-63.9,366.7
159744.114,205.3,-65.8,367.3
159749.667,208.7,-63.1,368.6
159755.219,210.9,-69.8,366.8
159760.787,208.8,-59.3,367.2
159766.342,199.9,-68.0,366.4
159771.94,205.1,-63.6,368.1
159777.51,202.8,-61.5,368.8
159783.014,206.0,-66.3,367.3
159788.571,206.6,-64.2,369.0
159794.12,209.3,-65.5,366.7
159799.678,210.9,-62.4,367.5
159805.206,213.2,-73.2,368.0
159810.834,205.7,-73.6,369.2
159816.4,211.0,-59.7,368.3
159821.899,216.9,-68.2,372.0
159827.48,213.9,-72.3,371.3
159833.032,193.7,-60.3,368.2
159838.563,207.1,-73.6,369.2
159844.142,206.8,-64.1,372.7
159849.702,211.8,-65.3,372.6
159855.268,216.6,-68.7,371.9
159860.833,203.6,-74.7,371.5
159866.378,213.7,-70.6,375.0
159871.942,209.6,-68.4,372.0
159877.522,205.4,-79.9,372.8
159883.103,210.3,-71.4,373.7
159888.649,225.0,-73.6,373.9
159894.12,209.9,-76.1,375.9
159899.779,223.3,-69.1,375.8
159905.196,208.3,-69.9,375.7
159910.832,210.4,-72.8,375.9
159916.438,212.6,-74.1,373.6
159922.001,214.9,-73.9,374.9
159927.559,211.6,-70.6,377.8
159933.075,209.3,-73.6,374.5
159938.631,205.5,-62.9,378.4
159944.211,209.6,-65.3,374.9
159949.695,206.3,-70.9,375.6
159955.312,213.1,-77.4,377.9
159960.797,212.0,-70.6,376.6
159966.361,214.6,-71.2,376.8
159971.914,206.9,-73.0,378.2
159977.47,211.8,-70.7,379.0
159983.024,215.0,-72.8,379.8
159988.59,212.7,-68.5,378.3
159994.137,200.0,-67.9,379.1
159999.701,207.9,-62.8,379.2
160005.304,214.6,-71.8,378.9
160010.849,214.1,-61.1,381.2
160016.438,220.1,-63.1,374.9
160021.978,217.9,-74.0,378.4
160027.547,218.5,-75.2,378.9
160033.105,220.7,-72.1,379.0
160038.602,215.3,-66.4,381.2
160044.212,210.5,-60.1,380.7
160049.762,204.8,-59.6,377.5
160055.307,209.6,-66.2,379.8
160060.882,205.3,-63.6,378.8
160066.437,215.2,-74.8,379.3
160072.002,220.7,-72.7,379.4
160077.561,211.2,-73.6,379.4
160083.107,221.0,-63.8,378.8
160088.653,209.9,-73.6,380.2
160094.216,217.9,-74.4,377.3
160099.792,212.8,-78.8,375.3
160105.332,214.8,-65.3,376.6
160110.881,215.2,-64.6,377.1
160116.455,208.4,-80.4,375.4
160121.998,216.0,-73.0,375.6
160127.49,212.5,-72.5,373.5
160133.116,217.2,-67.4,375.1
160138.673,217.9,-51.9,375.7
160144.226,207.7,-73.1,375.5
160149.779,219.5,-73.3,374.0
160155.314,213.6,-65.3,376.1
160160.901,212.0,-67.4,376.7
160166.461,211.8,-66.0,374.9
160172.018,214.6,-66.0,374.4
160177.567,211.4,-67.8,371.9
160183.119,218.2,-59.6,374.1
160188.711,215.8,-68.6,374.5
160194.255,218.5,-65.5,372.5
160199.793,220.2,-73.3,374.3
160205.357,219.4,-64.3,372.1
160210.9,219.8,-74.0,372.7
160216.473,220.7,-69.6,370.9
160222.012,227.0,-66.8,371.0
160227.565,224.8,-63.1,368.7
160233.107,226.6,-71.2,368.9
160238.702,228.3,-69.1,366.4
160244.262,224.8,-74.0,370.1
160249.774,224.6,-66.9,369.5
160255.331,222.3,-68.2,369.3
160260.901,224.3,-68.0,369.6
160266.493,223.8,-61.0,366.6
160272.047,225.3,-53.7,365.6
160277.556,230.7,-66.8,365.6
160283.113,216.9,-70.0,368.7
160288.679,219.3,-75.0,367.5
160294.225,220.7,-67.1,366.3
160299.769,223.3,-62.2,367.8
160305.405,220.9,-64.0,369.1
160310.925,224.4,-74.7,367.5
160316.497,219.5,-70.4,369.9
160321.985,220.7,-66.3,363.6
160327.563,222.7,-66.6,365.7
160333.122,206.4,-63.2,368.0
160338.719,215.2,-62.9,365.5
160344.261,220.3,-66.0,369.1
160349.823,227.2,-59.0,366.1
160355.373,222.9,-67.7,366.3
160360.949,221.6,-62.2,364.9
160366.501,220.1,-65.1,364.8
160372.048,220.3,-55.6,365.1
160377.56,219.8,-70.6,364.5
160383.124,213.8,-67.8,364.6
160388.683,205.7,-72.4,364.1
160394.258,207.6,-68.2,365.6
160399.806,214.0,-78.2,365.4
160405.357,215.7,-60.4,364.8
160410.915,213.4,-57.3,363.2
160416.479,217.8,-68.5,365.6
160422.033,224.7,-59.0,365.5
160427.598,220.0,-66.0,364.0
160433.143,220.4,-72.6,366.4
160438.7,224.4,-63.3,363.6
160444.253,220.5,-66.7,363.7
160449.847,223.6,-64.7,362.8
160455.365,216.7,-73.8,364.7
160460.951,219.8,-61.0,361.6
160466.502,222.2,-58.9,361.4
160472.067,226.3,-69.8,363.8
160477.623,231.3,-72.7,364.9
160483.169,227.9,-77.7,363.8
160488.748,228.8,-57.4,364.7
160494.291,223.6,-74.0,363.6
160499.817,232.6,-64.0,363.4
160505.374,229.1,-72.9,365.0
160510.939,216.6,-73.6,364.9
160516.516,214.6,-70.8,362.2
160522.08,223.3,-78.4,365.7
160527.631,225.3,-60.4,361.6
160533.179,216.2,-66.6,362.5
160538.749,216.0,-70.5,362.8
160544.301,220.9,-65.3,361.9
160549.846,224.4,-68.8,365.6
160555.386,226.4,-78.8,368.1
160560.913,226.8,-64.3,365.5
160566.452,236.0,-64.3,364.9
160571.987,221.3,-74.2,363.1
160577.623,222.2,-78.7,366.1
160583.171,220.2,-64.6,364.1
160588.695,219.2,-73.1,364.7
160594.279,220.8,-75.4,365.3
160599.836,222.6,-73.4,367.9
160605.38,235.5,-74.3,368.4
160610.942,231.5,-76.2,367.1
160616.509,234.3,-66.1,365.1
160622.053,233.8,-74.6,366.1
160627.642,226.5,-81.1,369.3
160633.156,221.5,-57.4,369.2
160638.763,217.4,-79.1,367.3
160644.314,228.2,-74.8,368.5
160649.871,220.7,-71.9,368.0
160655.433,218.9,-74.5,369.7
160660.936,230.4,-72.9,368.9
160666.529,220.6,-66.7,367.3
160672.09,225.5,-76.7,371.8
160677.657,226.6,-78.2,368.8
160683.212,231.2,-79.4,369.5
160688.711,217.4,-85.0,369.1
160694.285,219.7,-74.5,369.5
160699.852,216.3,-82.1,373.1
160705.379,214.2,-81.0,370.2
160710.97,216.0,-75.6,373.0
160716.502,216.5,-67.4,369.8
160722.097,212.3,-72.4,372.2
160727.576,215.8,-73.1,373.2
160733.166,218.7,-77.6,371.0
160738.752,224.9,-68.2,371.0
160744.321,212.6,-73.8,369.3
160749.896,217.4,-67.7,369.4
160755.44,213.3,-73.0,373.0
160760.991,216.2,-68.5,374.5
160766.556,223.4,-75.2,369.3
160772.103,225.0,-72.9,372.8
160777.661,227.8,-75.9,374.3
160783.221,221.0,-68.6,372.1
160788.83,220.9,-74.9,373.2
160794.261,226.6,-84.2,371.7
160799.854,226.7,-76.6,372.8
160805.433,234.1,-75.0,377.6
160810.994,234.7,-73.9,373.9
160816.549,233.7,-66.1,373.3
160822.076,226.0,-57.8,372.7
160827.649,205.8,-47.6,373.9
160833.211,175.4,-53.0,378.6
160838.782,145.3,-70.2,376.8
160844.316,153.4,-66.4,375.7
160849.885,150.5,-63.0,377.0
160855.368,166.7,-68.8,375.3
160860.993,150.4,-66.5,375.1
160866.549,147.5,-78.3,377.1
160872.11,152.1,-71.3,377.6
160877.696,167.9,-74.1,378.7
160883.225,150.4,-60.1,376.0
160888.784,154.9,-58.9,378.4
160894.302,158.0,-73.1,382.2
160899.894,149.3,-67.7,379.9
160905.465,162.4,-65.6,381.2
160911.017,154.7,-70.4,378.9
160916.588,141.2,-66.8,378.5
160922.134,152.2,-78.1,382.9
160927.675,155.7,-67.7,382.6
160933.235,142.2,-71.5,384.8
160938.804,160.1,-61.2,383.7
160944.34,154.8,-67.2,387.6
160949.9,149.0,-68.6,385.8
160955.465,159.6,-61.8,386.6
160961.01,151.4,-78.4,385.8
160966.549,153.2,-67.0,385.5
160972.078,152.1,-59.6,385.2
160977.658,134.3,-73.5,385.6
160983.185,149.3,-60.7,386.4
160988.757,157.9,-71.5,388.5
160994.357,143.8,-73.1,386.9
160999.923,147.3,-73.1,386.2
161005.464,145.9,-53.4,390.0
161011.024,146.6,-69.2,386.7
161016.58,149.3,-72.8,388.2
161022.135,144.1,-72.3,386.8
161027.696,144.1,-73.2,387.9
161033.257,145.2,-65.7,389.1
161038.8,152.4,-57.0,388.9
161044.317,159.2,-74.9,390.5
161049.931,145.0,-64.1,386.3
161055.483,147.2,-59.5,392.4
161061.019,149.2,-65.4,390.5
161066.583,147.2,-70.1,389.0
161072.143,141.2,-63.8,388.1
161077.701,151.2,-66.9,390.8
161083.262,148.9,-59.6,390.8
161088.82,156.5,-59.8,389.4
161094.369,145.9,-72.6,391.6
161099.923,135.3,-55.8,391.7
161105.478,149.5,-58.9,391.3
161111.036,142.3,-65.6,394.6
161116.586,149.9,-63.4,390.4
161122.169,144.4,-66.7,395.0
161127.719,145.6,-54.5,395.6
161133.273,141.9,-62.3,393.2
161138.826,144.0,-71.6,395.2
161144.322,146.6,-67.9,397.1
161150.025,144.2,-68.2,395.3
161155.476,148.9,-65.0,397.3
161161.027,155.4,-63.2,398.2
161166.567,144.2,-72.3,398.7
161172.146,157.2,-58.6,398.6
161177.688,155.8,-66.8,398.1
161183.231,151.9,-80.9,394.4
161188.848,148.1,-70.0,397.5
161194.401,152.8,-62.1,398.1
