#SimpleGazeTrackerDataFile
161199.96,145.7,-67.7,398.2
161205.527,142.0,-71.5,399.2
161211.076,149.7,-68.7,398.2
161216.644,136.7,-72.1,398.2
161222.158,137.2,-67.3,397.3
161227.743,123.8,-61.9,396.3
161233.263,90.9,-27.3,400.0
161238.819,43.1,-38.3,397.7
161244.438,21.0,2.1,386.4
161249.925,27.0,17.9,387.2
161255.476,23.3,1.7,383.3
161261.064,22.4,2.0,386.7
161266.624,40.2,-33.2,397.5
161272.18,22.8,16.7,384.5
161277.735,17.0,13.9,385.1
161283.316,18.7,5.7,384.2
161288.825,30.4,8.2,381.3
161294.419,33.0,7.4,384.5
161299.954,46.3,-33.7,397.6
161305.515,6.6,19.6,379.0
161311.074,22.4,7.8,379.9
161316.65,21.2,17.2,376.8
161322.24,22.4,-0.5,377.9
161327.781,19.0,6.1,378.5
161333.299,31.7,-3.9,376.3
161338.896,30.6,2.9,373.8
161344.463,17.8,-4.7,378.6
161350.004,16.8,6.4,374.8
161355.58,23.0,8.8,375.3
161361.047,21.7,16.2,375.1
161366.67,15.6,-1.0,373.8
161372.214,17.9,-2.1,373.7
161377.757,23.3,22.1,369.0
161383.305,20.0,8.7,372.8
161388.866,20.1,4.1,369.3
161394.418,6.2,5.1,370.2
161399.981,16.2,4.4,373.1
161405.535,15.1,1.4,373.5
161411.09,15.8,3.8,367.7
161416.645,27.1,5.0,369.2
161422.257,27.7,7.4,368.4
161427.768,14.7,13.6,368.6
161433.302,30.6,13.8,366.7
161438.882,16.4,17.8,363.7
161444.439,14.3,9.1,366.2
161450.0,4.5,4.7,366.6
161455.609,5.4,7.3,366.4
161461.079,11.8,13.8,362.1
161466.68,18.9,7.2,364.7
161472.229,18.4,-1.7,363.2
161477.735,14.3,-10.1,363.7
161483.36,-0.7,2.0,363.2
161488.919,10.7,-3.2,359.4
161494.415,11.5,11.1,361.8
161499.978,24.6,15.6,359.7
161505.569,14.1,3.7,358.7
161511.105,17.5,7.4,358.8
161516.661,4.9,2.2,357.3
161522.25,1.9,12.6,357.5
161527.792,14.2,14.8,356.0
161533.353,12.9,-1.5,357.9
161538.891,18.3,-2.2,354.8
161544.482,23.2,9.0,355.0
161550.037,24.1,-8.5,352.7
161555.592,6.2,-11.8,355.3
161561.146,-20.4,12.6,357.4
161566.687,-58.6,4.4,356.0
161572.263,-46.7,3.2,356.7
161577.81,-43.3,-2.9,356.0
161583.372,-44.5,-6.0,356.9
161588.922,-51.6,11.6,356.1
161594.494,-42.3,-12.0,359.4
161600.041,-50.8,6.8,357.6
161605.593,-46.9,-17.6,356.2
161611.154,-52.7,-2.0,356.9
161616.707,-47.8,-18.6,358.3
161622.269,-43.0,-7.5,358.6
161627.811,-48.5,-18.4,353.7
161633.376,-45.0,-7.7,355.8
161638.945,-49.5,-13.5,356.9
161644.485,-53.3,-1.7,353.5
161650.05,-46.3,-20.3,358.7
161655.599,-5.0,-3.3,358.4
161661.162,-31.1,-1.8,355.6
161666.69,-24.5,-14.8,361.5
161672.272,-21.4,-4.2,360.6
161677.846,-28.3,-7.6,360.1
161683.378,-39.8,-3.3,359.5
161688.935,-32.7,-24.0,362.6
161694.487,-45.0,-17.9,360.9
161700.055,-46.2,-19.5,357.8
161705.609,-33.9,-17.9,362.1
161711.163,-31.9,-9.0,360.4
161716.714,-33.4,-10.3,359.5
161722.276,-32.9,-39.0,362.7
161727.832,-43.4,-25.7,360.2
161733.349,-39.2,-22.0,359.3
161738.951,-30.3,-32.2,361.4
161744.511,-29.3,-5.0,360.3
161750.047,-25.3,-17.1,363.1
161755.634,-31.0,-2.5,360.0
161761.19,-42.9,-28.9,361.4
161766.695,-33.5,-26.0,363.8
161772.292,-39.6,-8.0,364.0
161777.847,-37.8,-36.1,362.4
161783.398,-36.8,-30.1,362.3
161788.963,-38.0,-26.3,360.7
161794.512,-40.1,-15.2,360.7
161800.066,-34.0,-18.5,361.5
161805.635,-35.3,-25.0,362.4
161811.197,-34.7,-15.0,358.1
161816.739,-31.8,-11.7,363.3
161822.313,-33.3,-20.1,360.7
161827.849,-30.1,-21.1,363.0
161833.418,-38.2,-19.5,365.5
161838.937,-21.9,-10.6,362.4
161844.541,-38.8,-4.3,363.6
161850.089,-37.3,-30.8,359.9
161855.631,-34.8,-28.0,364.5
161861.147,-29.7,-3.0,363.6
161866.746,-46.9,-34.8,362.2
161872.321,-43.9,-25.2,365.6
161877.871,-25.8,-34.7,367.7
161883.43,-22.5,-15.3,367.3
161888.992,-40.2,-16.4,366.8
161894.544,-37.2,-34.0,365.8
161900.102,-37.2,-26.7,365.6
161905.656,-32.2,-17.0,367.0
161911.217,-42.3,-29.2,366.8
161916.766,-43.0,-34.3,368.0
161922.322,-32.8,-28.1,368.6
161927.876,-30.1,-23.0,370.9
161933.436,-27.9,-14.1,366.5
161938.99,-44.5,-47.0,367.4
161944.543,-46.2,-20.9,367.7
161950.101,-33.4,-35.6,370.7
161955.662,-33.7,-31.8,371.9
161961.212,-32.4,-5.1,366.7
161966.771,-28.9,-19.0,372.0
161972.347,-35.8,-17.8,371.1
161977.91,-50.0,-14.4,367.2
161983.467,-28.0,-16.4,372.2
161989.009,-40.2,-28.0,372.8
161994.564,-47.1,-26.6,367.5
162000.117,-21.2,-16.3,371.0
162005.663,-45.0,-32.7,370.6
162011.226,-26.0,-24.7,370.0
162016.784,-47.7,-16.9,372.0
162022.344,-27.3,-19.4,373.1
162027.898,-51.8,-36.3,370.9
162033.43,-44.0,-30.3,368.6
162039.03,-29.7,-18.2,368.4
162044.593,-44.8,-30.5,371.3
162050.134,-32.7,-37.4,369.7
162055.762,-47.7,-23.1,370.9
162061.21,-51.4,-27.7,369.5
162066.82,-43.1,-23.6,371.0
162072.361,-43.0,-31.4,368.4
162077.88,-49.1,-26.3,372.5
162083.434,-36.1,-30.4,369.9
162089.003,-33.6,-19.1,368.8
162094.532,-52.6,-53.4,371.2
162100.096,-34.3,-31.9,370.9
162105.665,-39.2,-26.0,371.9
162111.175,-42.5,-39.0,370.2
162116.779,9.1,-74.7,382.5
162122.279,-50.9,-42.5,371.9
162127.914,-70.8,-59.1,372.8
162133.451,-106.8,-3.7,367.8
162138.997,-149.1,-2.5,369.7
162144.575,-150.1,17.4,369.6
162150.116,-163.9,6.0,370.3
162155.697,-179.4,10.4,365.8
162161.206,-162.2,7.6,364.0
162166.784,-157.5,-2.4,366.3
162172.301,-161.7,13.1,366.7
162177.862,-150.5,27.7,367.5
162183.415,-166.3,15.3,366.5
162188.949,-170.2,7.6,365.1
162194.541,-165.6,-0.3,364.7
162200.117,-163.6,-8.3,364.0
162205.639,-158.8,2.8,363.7
162211.175,-163.6,24.5,362.4
162216.739,-163.3,9.3,362.4
162222.332,-169.3,9.5,363.4
162227.875,-170.4,19.3,363.6
162233.397,-168.7,22.3,361.1
162239.027,-169.2,14.3,362.3
162244.571,-152.5,7.9,363.7
162250.13,-169.9,12.8,360.9
162255.684,-171.0,14.3,361.5
162261.245,-153.3,9.9,363.3
162266.802,-162.7,15.9,364.1
162272.351,-161.4,4.3,362.0
162277.917,-158.8,15.4,361.6
162283.476,-156.9,11.4,361.4
162289.019,-158.2,-4.1,361.5
162294.576,-162.1,8.2,362.7
162300.166,-168.9,5.3,362.1
162305.748,-162.2,10.4,362.4
162311.283,-165.3,11.0,364.7
162316.839,-159.5,9.5,365.3
162322.398,-165.1,16.3,365.2
162327.948,-165.5,10.5,363.5
162333.509,-170.5,10.2,366.1
162339.062,-168.3,-2.0,363.7
162344.623,-166.5,6.4,364.5
162350.175,-161.2,10.8,365.1
162355.732,-161.7,17.4,366.1
162361.293,-163.4,11.0,363.1
162366.822,-151.3,15.5,365.1
162372.375,-163.5,8.1,364.8
162377.946,-156.9,13.4,366.1
162383.513,-164.7,14.5,364.9
162389.08,-157.8,11.7,365.2
162394.634,-157.7,9.7,365.8
162400.183,-147.8,5.2,366.1
162405.736,-166.7,0.3,365.9
162411.268,-164.3,14.5,366.9
162416.835,-162.1,14.8,364.1
162422.392,-155.1,3.6,364.8
162427.981,-145.2,9.4,365.4
162433.502,-160.5,10.3,366.1
162439.056,-153.6,5.9,367.4
162444.613,-149.1,5.3,366.6
162450.123,-154.8,3.9,370.3
162455.761,-159.4,12.7,366.6
162461.323,-156.0,10.0,367.3
162466.832,-157.2,6.5,368.8
162472.436,-154.8,11.8,368.7
162477.961,-157.0,12.0,369.6
162483.522,-160.0,6.6,371.7
162489.04,-164.4,7.0,371.3
162494.587,-153.7,9.4,368.8
162500.163,-143.0,4.1,367.9
162505.838,-152.2,3.8,372.6
162511.32,-155.4,0.5,370.9
162516.829,-146.6,11.7,371.1
162522.391,-158.2,21.1,372.6
162528.008,-159.1,7.6,370.6
162533.585,-160.4,2.4,370.6
162539.058,-149.1,10.9,373.0
162544.626,-158.8,9.0,371.6
162550.204,-156.2,10.8,372.4
162555.736,-151.5,8.2,373.4
162561.299,-154.2,25.8,372.8
162566.906,-155.4,3.5,373.9
162572.407,-145.8,16.3,375.4
162577.968,-143.0,9.1,373.8
162583.551,-150.7,3.8,373.5
162589.133,-145.3,13.6,372.6
162594.705,-159.7,10.2,373.4
162600.204,-148.3,10.3,375.7
162605.807,-150.2,16.1,372.2
162611.329,-147.3,21.6,376.1
162616.89,-153.8,20.0,373.2
162622.409,-145.0,9.0,376.0
162627.971,-140.4,19.7,375.2
162633.517,-150.3,15.5,375.6
162639.078,-139.8,19.8,374.1
162644.659,-148.0,21.0,373.3
162650.201,-145.7,12.6,378.4
162655.769,-155.8,21.6,374.3
162661.363,-142.4,9.1,375.9
162666.913,-149.9,14.2,377.2
162672.435,-146.7,20.0,376.4
162677.964,-146.3,26.4,374.0
162683.523,-156.8,8.5,377.4
162689.054,-146.2,15.4,373.6
162694.631,-145.9,9.7,375.3
162700.167,-150.8,4.0,377.0
162705.771,-154.7,17.9,375.1
162711.318,-140.9,10.7,376.7
162716.878,-145.2,14.2,377.8
162722.435,-163.8,-4.9,378.4
162727.986,-199.5,16.6,380.7
162733.515,-253.9,-1.1,382.6
162739.094,-297.2,13.5,385.0
162744.708,-299.1,5.5,384.7
162750.266,-320.9,4.2,382.9
162755.786,-321.1,24.5,385.1
162761.309,-308.6,15.8,386.7
162766.868,-304.5,18.7,386.3
162772.416,-305.6,5.1,387.5
162778.001,-304.3,2.8,387.5
162783.558,-312.7,6.8,387.3
162789.126,-305.9,-0.6,387.6
162794.723,-314.7,-0.7,388.2
162800.229,-323.9,-6.9,388.3
162805.82,-311.8,-12.3,387.9
162811.382,-308.1,4.1,389.6
162816.927,-318.5,4.2,388.3
162822.471,-314.0,12.2,388.7
162827.997,-302.9,18.3,387.5
162833.556,-310.5,14.0,387.4
162839.09,-309.7,16.6,388.2
162844.72,-307.6,13.9,389.6
162850.22,-307.5,15.9,393.4
162855.81,-302.3,18.5,390.5
162861.382,-316.5,13.1,386.7
162866.878,-308.2,8.1,393.9
162872.493,-309.8,-4.2,393.2
162878.043,-319.3,12.2,392.4
162883.559,-316.3,4.8,392.2
162889.131,-311.9,8.9,394.4
162894.727,-321.1,4.3,390.4
162900.254,-313.5,21.3,392.0
162905.834,-322.8,5.2,387.4
162911.351,-319.9,6.7,390.7
162916.955,-314.6,7.6,390.3
162922.439,-313.9,-4.5,392.5
162928.041,-311.8,-3.3,396.0
162933.616,-312.0,8.7,392.9
162939.167,-319.4,13.1,392.1
162944.708,-316.9,0.4,393.6
162950.252,-310.1,-4.0,393.0
162955.827,-312.3,7.1,390.6
162961.326,-322.0,-3.1,394.9
162966.856,-306.1,-0.6,393.7
162972.476,-309.9,-6.1,393.4
162978.069,-314.1,-8.8,392.9
162983.617,-319.8,-14.6,394.4
162989.194,-314.2,-7.1,394.9
162994.681,-310.6,-6.2,393.9
163000.205,-306.0,12.3,396.3
163005.821,-310.1,-6.2,396.7
163011.35,-315.4,6.5,396.2
163016.943,-308.9,-6.0,397.8
163022.496,-310.7,4.9,398.5
163028.016,-308.1,25.0,398.1
163033.609,-313.2,-1.5,400.8
163039.111,-320.9,1.1,397.2
163044.69,-313.6,10.1,399.6
163050.285,-314.7,-17.2,398.7
163055.754,-305.3,-2.0,402.7
163061.404,-313.8,3.0,400.6
163067.061,-319.3,11.3,403.7
163072.523,-309.6,-5.9,401.9
163078.051,-307.4,12.0,403.6
163083.613,-314.1,9.3,406.2
163089.173,-311.6,-0.0,404.8
163094.7,-307.6,-5.0,403.0
163100.306,-303.0,-15.8,404.9
163105.864,-301.3,-0.9,406.0
163111.438,-304.1,-2.1,403.7
163116.97,-315.7,0.2,402.1
163122.523,-308.1,-10.5,399.7
163128.062,-304.6,-19.1,406.4
163133.652,-309.2,-15.4,403.6
163139.257,-311.9,-1.1,403.1
163144.727,-312.6,2.8,403.4
163150.336,-308.6,-4.8,402.8
163155.921,-307.9,-3.0,404.5
163161.411,-305.3,-2.5,404.7
163166.966,-313.0,-23.8,403.2
163172.568,-309.6,-4.8,407.6
163178.132,-312.8,-16.5,404.2
163183.622,-308.1,-5.4,401.4
163189.122,-310.1,-4.9,402.8
163194.813,-307.1,-9.7,403.9
163200.356,-312.6,-11.2,401.8
163205.908,-306.2,-7.0,401.4
163211.443,-310.5,-12.7,401.8
163216.952,-319.9,-13.3,404.1
163222.517,-312.2,-4.1,401.3
163228.092,-313.1,-11.3,400.2
163233.646,-315.2,-12.9,404.5
163239.218,-309.8,-7.1,400.3
163244.739,-314.4,3.6,402.1
163250.296,-317.2,-9.7,401.1
163255.883,-299.5,-6.8,401.0
163261.455,-306.0,-15.1,401.3
163266.961,-322.7,-14.2,399.7
163272.496,-315.0,-0.1,399.2
163278.087,-316.9,-12.0,400.1
163283.639,-315.0,-9.1,396.0
163289.165,-316.3,-7.5,397.8
163294.726,-306.2,-11.9,399.2
163300.351,-315.3,-18.4,397.5
163305.86,-317.0,-12.8,401.5
163311.434,-310.7,-11.2,398.1
163316.96,-310.9,-15.2,397.6
163322.523,-317.6,-19.3,396.6
163328.063,-316.7,-20.6,398.0
163333.553,-304.1,-11.9,396.6
163339.179,-307.2,-4.9,401.2
163344.755,-333.9,-2.9,399.8
163350.318,-367.3,-2.3,394.7
163355.862,-372.6,-19.7,394.6
163361.452,-347.0,-9.3,398.8
163367.045,-349.8,-9.6,394.1
163372.63,-364.2,-20.5,392.8
163378.158,-353.5,-7.3,393.4
163383.652,-359.5,-12.8,395.4
163389.264,-348.3,-15.4,394.0
163394.848,-366.2,-24.6,392.8
163400.361,-361.6,-16.5,394.9
163405.884,-361.8,-30.8,393.6
163411.397,-369.9,-11.9,392.6
163417.023,-362.9,-7.1,390.5
163422.58,-362.5,-15.4,392.0
163428.13,-362.0,-23.2,392.0
163433.648,-357.8,-29.9,391.2
163439.205,-352.8,-6.9,392.9
163444.776,-363.4,-14.9,390.4
163450.335,-366.2,-17.8,394.8
163455.912,-370.1,-21.8,393.2
163461.413,-369.3,-19.5,390.9
163466.961,-362.8,-20.6,390.5
163472.497,-362.8,-24.0,391.1
163478.141,-366.4,-20.0,393.2
163483.692,-355.2,-23.6,392.1
163489.198,-353.7,-26.7,394.0
163494.825,-363.4,-31.2,390.0
163500.375,-360.1,-22.1,390.1
163505.895,-352.9,-20.2,388.6
163511.498,-361.9,-15.8,387.7
163517.039,-353.7,-19.8,391.2
163522.574,-349.7,-16.0,387.6
163528.104,-366.6,-23.6,385.4
163533.747,-364.4,-19.6,386.9
163539.34,-365.2,-24.1,389.1
163544.792,-362.5,-13.6,387.8
163550.36,-369.2,-29.0,388.2
163555.937,-370.2,-27.8,384.9
163561.472,-357.2,-16.8,388.6
163567.046,-359.4,-27.9,389.3
163572.64,-365.2,-35.7,386.7
163578.14,-365.8,-21.1,385.9
163583.711,-361.8,-25.0,385.3
163589.307,-354.5,-18.8,385.0
163594.853,-348.0,-15.8,384.6
163600.354,-350.1,-25.4,386.7
163605.969,-350.0,-25.5,385.8
163611.526,-350.7,-32.1,383.7
163617.04,-358.1,-31.3,385.6
163622.579,-356.1,-25.7,386.7
163628.129,-364.4,-32.4,383.7
163633.717,-362.9,-28.2,384.9
163639.273,-358.0,-30.9,382.1
163644.858,-364.2,-28.5,384.2
163650.372,-351.5,-38.0,380.9
163655.91,-348.9,-28.8,386.1
163661.467,-348.7,-33.6,385.6
163667.027,-351.4,-37.5,380.0
163672.602,-352.7,-29.3,382.6
163678.143,-344.8,-29.0,384.5
163683.706,-359.8,-19.5,380.7
163689.281,-348.0,-18.0,380.4
163694.865,-346.4,-24.2,382.4
163700.341,-350.6,-36.2,380.6
163705.927,-350.0,-26.9,382.5
163711.565,-352.0,-20.1,381.3
163717.08,-357.5,-26.9,379.1
163722.602,-351.9,-34.2,380.3
163728.222,-348.8,-28.4,383.7
163733.728,-350.7,-34.5,379.8
163739.279,-344.3,-25.3,381.5
163744.843,-354.8,-33.8,381.3
163750.394,-344.1,-26.1,379.4
163755.947,-359.1,-31.1,379.4
163761.509,-365.0,-28.8,380.9
163767.061,-354.2,-13.0,378.3
163772.619,-354.1,-29.2,381.5
163778.174,-350.3,-38.2,379.8
163783.739,-352.3,-40.7,381.3
163789.287,-354.0,-32.7,382.0
163794.842,-361.4,-29.4,378.1
163800.404,-361.0,-32.5,381.8
163805.955,-355.9,-32.0,378.5
163811.523,-352.0,-34.8,383.1
163817.08,-358.1,-36.9,377.7
163822.634,-357.2,-23.7,380.2
163828.159,-357.8,-37.3,381.6
163833.757,-345.9,-22.9,383.8
163839.31,-355.6,-30.9,383.5
163844.857,-352.5,-29.8,382.5
163850.397,-357.7,-35.2,382.8
163855.973,-359.7,-33.9,384.7
163861.511,-316.4,-27.5,383.0
163867.102,-229.8,-25.1,385.5
163872.654,-130.4,-39.4,389.4
163878.208,15.6,-83.4,402.7
163883.756,91.9,-86.5,397.9
163889.309,169.3,-97.3,393.1
163894.792,242.4,-108.6,392.9
163900.353,264.7,-103.0,392.2
163905.943,269.8,-101.2,394.0
163911.484,262.9,-93.1,394.2
163917.068,262.6,-103.0,393.7
163922.582,276.5,-112.6,390.8
163928.192,275.5,-111.3,390.8
163933.766,277.7,-111.7,394.8
163939.28,281.3,-108.5,391.9
163944.866,270.1,-109.8,389.4
163950.39,280.7,-112.7,390.6
163956.006,272.1,-116.2,389.4
163961.508,279.7,-108.4,390.1
163967.099,275.5,-102.7,390.5
163972.653,275.4,-96.5,389.6
163978.217,279.4,-104.0,388.7
163983.787,281.3,-91.5,390.2
163989.342,279.4,-96.3,389.2
163994.868,275.1,-109.3,387.1
164000.424,289.2,-109.4,389.0
164005.981,285.6,-109.8,386.3
164011.552,275.5,-109.0,387.0
164017.104,286.3,-97.1,386.9
164022.679,276.1,-112.0,387.2
164028.21,284.6,-102.6,385.4
164033.764,285.5,-102.2,385.6
164039.363,269.6,-122.3,385.1
164044.943,279.4,-109.1,387.4
164050.456,273.2,-110.0,383.6
164056.051,276.0,-109.7,383.4
164061.572,286.0,-98.3,384.8
164067.05,283.6,-112.8,385.2
164072.641,283.6,-116.8,385.5
164078.186,283.0,-111.3,381.7
164083.742,287.6,-101.3,382.1
164089.337,281.1,-103.4,382.4
164094.868,279.2,-104.8,380.5
164100.433,282.8,-104.0,380.6
164106.08,282.8,-102.9,379.0
#STOP_REC
