#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2022,6,23,13,54,30
#MESSAGE,0,starting task
#XPARAM,-70.784675,-5.627290,125.660997
#YPARAM,1.759274,-73.405552,-554.091564
#CALPOINT,500.000000,0.000000,-82.867998,-22.220138,26.466564,12.832593
#CALPOINT,0.000000,0.000000,11.859416,19.338866,11.012922,2.679938
#CALPOINT,500.000000,400.000000,46.587489,8.407155,14.633051,26.763852
#CALPOINT,500.000000,-400.000000,4.377597,-31.876753,15.659274,6.19218
#CALPOINT,0.000000,-400.000000,-21.909483,102.585888,9.304067,16.922861
#CALPOINT,-500.000000,-400.000000,54.847916,-23.208868,105.093093,90.685573
#CALPOINT,-500.000000,400.000000,-7.280971,-7.822498,7.849321,7.920629
#CALPOINT,0.000000,400.000000,20.109493,-12.865298,12.419584,9.07041
#CALPOINT,-500.000000,0.000000,-25.723460,-32.338355,20.985367,6.408404
309735.135,41.4,4.4,304.0
309745.355,16.0,6.8,303.6
309755.559,23.3,-2.2,304.5
309765.562,33.0,-11.8,301.6
309775.889,27.1,23.2,302.0
309786.502,32.0,24.6,301.5
309796.85,40.0,27.7,300.6
309807.136,38.5,13.8,301.1
309816.877,27.1,1.5,303.5
309827.188,46.2,2.1,301.9
309837.499,66.4,-0.5,298.0
309847.802,53.9,0.9,299.9
309857.627,79.9,-0.3,300.7
309868.146,60.7,-9.3,296.7
309878.323,77.0,-4.4,296.4
309888.962,53.7,-18.7,294.9
309899.238,72.8,17.1,291.9
309909.395,55.0,17.2,291.1
309919.591,50.5,6.7,292.1
309929.613,67.1,19.6,288.7
309939.575,64.8,18.5,287.1
309949.828,53.6,10.0,284.2
309959.829,37.0,4.3,285.0
309970.217,22.8,-6.2,285.4
309980.458,26.8,-10.6,283.6
309990.517,14.4,12.2,282.0
310000.573,22.0,-6.4,283.0
310010.476,7.0,4.0,280.9
310020.559,0.6,-3.5,280.5
310030.968,7.2,1.4,278.8
310040.771,-9.7,-0.7,277.3
310050.634,11.2,-9.9,277.6
310060.522,15.9,-9.4,275.7
310070.34,-4.2,-8.1,277.1
310080.477,9.6,0.3,274.7
310090.516,3.7,-32.8,274.8
310100.997,12.0,-13.4,271.8
310114.693,-5.1,-22.2,271.2
310132.076,45.3,-17.2,270.2
310149.115,53.3,-13.5,266.9
310165.954,68.9,-7.3,266.1
310175.759,67.9,-9.4,266.5
310186.042,69.5,-9.4,265.4
310196.005,74.8,-13.9,265.4
310205.925,70.9,-11.1,265.9
310215.71,74.7,-11.7,264.9
310225.765,79.5,-7.3,263.6
310236.08,81.7,-13.6,264.0
310246.236,83.5,-20.5,265.4
310256.353,82.2,-21.7,262.4
310266.353,78.1,-22.3,262.4
310276.444,87.1,-12.7,261.3
310286.867,96.6,-19.4,262.6
310297.095,83.3,-18.1,262.9
310307.498,71.3,-11.3,264.8
310317.466,93.3,-7.3,264.8
310327.606,79.9,-7.1,264.7
310337.179,88.2,-13.2,265.2
310347.515,87.8,-7.5,264.7
310357.275,82.9,-6.0,266.3
310367.098,85.3,-15.9,265.9
310377.101,77.8,-17.9,265.9
310387.389,75.5,-22.7,266.7
310397.615,75.7,-24.7,265.5
310407.648,85.7,-17.3,267.4
310417.56,79.6,-17.6,267.8
310427.068,70.5,9.8,267.8
310437.129,68.9,4.8,267.7
310447.377,71.2,9.8,269.9
310457.842,53.7,0.3,272.7
310467.722,65.8,1.7,272.0
310477.734,76.0,5.7,272.0
310487.761,68.4,-19.2,273.7
310497.997,41.1,-24.1,273.6
310508.454,59.3,-10.3,277.0
310518.544,64.8,-10.5,275.3
310528.664,58.3,-15.0,279.1
310538.693,66.1,-7.1,277.7
310548.662,74.0,-12.8,281.7
310559.001,56.6,-14.3,282.1
310569.375,52.8,-1.0,280.2
310579.658,76.1,-10.9,282.8
310589.989,63.2,-13.9,286.1
310600.447,74.2,-10.5,284.5
310610.62,92.3,-10.9,285.8
310620.869,85.2,-11.8,289.0
310631.246,98.7,-16.0,288.8
310641.206,91.2,-18.1,290.2
310651.072,84.7,-18.9,292.1
310660.817,73.4,-21.4,291.5
310670.892,83.1,-20.9,293.5
310681.276,99.1,-11.2,294.6
310691.763,96.5,-23.8,296.4
310701.483,85.8,-26.4,296.5
310711.433,74.5,-22.8,298.3
310721.05,92.9,0.0,299.2
310731.444,83.6,-8.6,298.9
310741.335,94.6,0.4,299.9
310751.022,86.9,1.4,302.3
310761.075,76.6,-2.0,303.9
310771.312,71.0,-1.4,305.5
310781.708,91.2,-7.6,306.6
310791.941,73.4,-9.7,309.0
310802.216,87.4,11.4,309.6
310812.371,77.6,7.4,311.0
310822.612,75.8,2.7,312.2
310832.612,63.2,-11.7,314.2
310842.755,59.4,-12.6,316.1
310853.142,43.5,-20.6,317.4
310863.423,45.1,-26.2,317.7
310873.484,46.4,-27.6,319.1
310883.895,38.4,-33.0,321.5
310893.874,40.9,-12.7,321.1
310904.201,34.4,-17.5,322.0
310914.516,48.0,9.3,323.1
310930.791,34.2,-1.6,323.7
310940.779,23.5,-11.0,324.1
310950.886,42.2,-22.0,324.8
310960.975,33.3,-47.6,325.1
310971.046,44.0,-28.1,322.8
310981.284,46.5,-32.8,325.0
310991.539,67.4,-49.4,327.7
311001.234,50.9,-40.1,328.8
311011.446,33.0,-33.4,327.0
311021.68,43.0,-42.2,326.4
311032.093,33.3,-35.9,328.7
311042.403,44.4,-26.8,327.9
311052.575,43.7,-57.8,327.0
311062.455,47.2,-36.4,325.5
311072.54,37.0,-32.1,324.4
311082.476,50.9,-34.1,325.7
311092.424,64.9,-57.7,323.4
311102.934,48.1,-51.2,322.0
311113.245,34.3,-45.8,319.7
311123.526,55.7,-52.4,320.7
311133.698,44.9,-38.7,317.9
311143.937,47.9,-30.3,314.5
311153.742,40.3,-25.5,315.0
311163.591,43.2,-33.3,312.2
311173.475,38.1,-31.7,309.8
311183.64,55.3,-39.7,308.8
311192.921,53.2,-34.9,307.4
311202.971,48.8,-40.6,307.7
311213.039,44.9,-54.6,304.7
311222.877,47.9,-51.4,304.3
311233.045,50.3,-44.8,301.2
311242.604,23.7,-57.2,301.7
311252.703,18.6,-47.7,301.1
311262.427,30.4,-35.9,298.1
311272.497,37.6,-28.9,296.0
311282.547,51.1,-30.6,296.7
311292.52,40.7,-60.1,296.2
311303.038,49.3,-44.7,294.7
311312.873,72.8,1.7,294.7
311323.201,17.7,35.2,294.4
311333.407,-46.3,-215.9,297.1
311343.682,-109.7,-390.2,298.3
311353.911,-86.3,-455.5,297.6
311364.545,-107.5,-535.1,295.1
311374.648,-120.4,-517.8,297.3
311384.591,-127.8,-533.3,295.1
311395.069,-147.0,-543.0,293.9
311405.178,-138.1,-524.1,294.1
311415.486,-131.2,-531.8,291.8
311426.226,-138.9,-525.9,294.0
311436.996,-151.2,-531.7,293.1
311449.514,-145.7,-540.9,291.7
311459.901,-157.9,-536.4,292.2
311470.547,-174.1,-529.4,291.3
311481.234,-163.0,-516.9,292.1
311491.59,-153.7,-515.6,295.2
311502.058,-143.9,-516.2,293.3
311512.503,-134.8,-524.7,292.0
311522.616,-139.8,-533.4,292.9
311533.004,-146.0,-534.5,293.9
311543.628,-133.9,-533.3,294.6
311554.06,-137.4,-538.8,295.0
311564.859,-134.6,-537.6,294.3
311574.882,-120.7,-535.9,293.5
311585.374,-130.1,-536.8,294.9
311595.496,-149.3,-531.4,294.1
311605.632,-183.7,-507.9,291.7
311615.355,-86.5,-599.5,292.5
311625.723,-61.2,-590.5,290.4
311636.242,67.9,-601.4,285.3
311646.53,166.4,-621.6,281.7
311656.791,165.4,-603.9,282.4
311667.285,173.5,-611.2,281.8
311678.165,175.3,-612.4,280.4
311688.762,172.5,-611.7,280.3
311699.872,171.2,-613.0,280.2
311709.908,163.6,-615.2,279.0
311720.374,190.5,-606.4,278.2
311730.087,180.7,-624.7,278.4
311740.865,207.8,-617.9,276.7
#STOP_REC
