#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2022,2,22,14,12,46
#MESSAGE,0,starting task
#XPARAM,-55.333055,-5.412975,155.581698
#YPARAM,1.277245,-52.364117,-618.083501
#CALPOINT,0.000000,400.000000,9.773922,24.317496,3.463118,4.152106
#CALPOINT,500.000000,-400.000000,-28.031370,12.180859,15.432451,25.876335
#CALPOINT,0.000000,0.000000,41.577477,-15.599335,6.745985,5.041811
#CALPOINT,-500.000000,-400.000000,4.521629,-4.075920,2.283374,5.802374
#CALPOINT,0.000000,-400.000000,4.971090,25.903637,5.772511,7.719475
#CALPOINT,-500.000000,400.000000,-30.819351,16.651368,4.9974,3.560539
#CALPOINT,-500.000000,0.000000,2.356202,-31.445208,2.453171,2.981457
#CALPOINT,500.000000,400.000000,6.403931,-17.602954,6.866719,7.633855
#CALPOINT,500.000000,0.000000,-10.753530,-10.329943,6.341869,4.291434
155795.56,61.2,-42.4,418.6
155801.13,66.2,-42.9,416.8
155806.678,62.8,-39.4,419.8
155812.264,46.7,-48.8,419.6
155817.804,53.5,-47.6,419.2
155823.374,48.8,-52.6,419.8
155828.907,50.3,-58.5,422.5
155834.466,48.4,-58.5,421.0
155840.04,51.2,-58.2,423.4
155845.552,44.6,-58.0,422.5
155851.105,43.3,-57.7,424.8
155856.677,41.4,-48.2,421.9
155862.297,42.4,-48.7,424.3
155867.838,42.8,-47.8,424.1
155873.368,42.5,-47.2,426.4
155878.93,46.7,-47.4,424.7
155884.481,54.5,-45.6,427.2
155890.045,55.1,-46.1,427.3
155895.6,52.4,-43.2,428.5
155901.132,55.7,-48.5,428.2
155906.72,53.6,-47.1,428.3
155912.227,55.0,-56.5,428.8
155917.849,58.7,-44.4,429.0
155923.338,60.6,-48.3,429.8
155928.934,57.7,-52.0,430.5
155934.494,57.9,-56.5,431.4
155940.034,56.5,-48.4,430.6
155945.621,55.7,-53.9,432.8
155951.162,55.6,-52.2,431.9
155956.716,63.1,-46.2,433.7
155962.277,61.8,-42.7,432.8
155967.796,60.4,-49.7,434.8
155973.347,62.9,-53.0,433.9
155978.944,58.3,-52.2,437.2
155984.473,54.7,-56.9,437.9
155990.021,52.1,-58.9,439.6
155995.592,48.1,-65.5,437.5
156001.131,50.8,-47.6,439.1
156006.743,49.3,-52.0,439.6
156012.262,53.3,-55.3,440.2
156017.83,47.9,-55.2,440.1
156023.379,47.8,-58.3,438.4
156028.918,49.7,-50.6,439.5
156034.487,46.9,-51.0,438.4
156040.04,47.2,-52.9,442.0
156045.648,46.3,-55.9,439.6
156051.136,45.8,-62.0,442.7
156056.739,45.5,-68.8,442.5
156062.303,50.1,-63.2,444.6
156067.816,58.7,-59.7,441.8
156073.373,64.5,-43.8,441.7
156078.912,67.0,-37.6,440.3
156084.518,70.2,-47.9,440.3
156090.043,72.4,-44.1,440.6
156095.59,77.3,-40.3,444.5
156101.149,77.9,-47.8,443.2
156106.738,74.8,-54.8,443.7
156112.287,76.2,-56.6,445.1
156117.809,75.9,-54.1,446.8
156123.445,72.4,-48.3,444.7
156128.948,71.0,-46.1,445.9
156134.511,73.3,-52.5,445.2
156140.075,66.5,-51.3,445.8
156145.621,60.1,-55.9,448.4
156151.184,61.5,-42.3,447.7
156156.716,58.8,-45.0,448.3
156162.345,63.5,-45.9,449.8
156167.867,59.2,-34.7,447.9
156173.392,57.5,-39.7,450.0
156178.942,64.9,-48.1,449.1
156184.474,64.2,-46.6,449.6
156190.093,67.1,-51.0,450.8
156195.611,71.5,-48.7,451.3
156201.184,73.0,-56.9,450.9
156206.753,80.3,-51.0,450.6
156212.325,69.2,-52.2,451.9
156217.891,67.9,-47.6,450.3
156223.397,71.5,-43.0,450.1
156228.956,74.5,-49.8,451.1
156234.501,73.1,-52.7,452.2
156240.087,72.6,-45.9,452.8
156245.646,73.7,-44.7,452.6
156251.171,58.2,-48.0,452.1
156256.726,63.1,-61.4,451.1
156262.279,64.9,-60.4,453.9
156267.872,71.4,-49.3,453.0
156273.391,78.3,-51.7,455.6
156278.942,83.2,-43.3,455.4
156284.502,70.3,-52.2,455.0
156290.102,65.5,-51.6,455.4
156295.663,67.2,-39.7,455.6
156301.18,68.3,-44.8,458.1
156306.735,77.2,-58.8,456.7
156312.281,70.2,-52.9,456.1
156317.894,77.8,-60.0,456.9
156323.44,82.2,-50.2,454.5
156328.968,85.4,-53.4,455.3
156334.522,79.0,-50.6,455.7
156340.058,83.0,-54.2,456.0
156345.687,84.2,-63.1,455.8
156351.19,89.8,-56.4,457.5
156356.791,87.1,-47.6,456.6
156362.304,83.6,-51.9,452.7
156368.103,81.7,-51.6,455.5
156373.471,77.0,-55.2,457.5
156378.987,68.5,-53.1,458.4
156384.546,76.9,-53.0,459.1
156390.103,72.4,-43.9,457.8
156395.78,68.1,-45.5,458.0
156401.242,72.7,-62.8,458.2
156406.763,69.5,-42.9,457.1
156412.315,65.3,-51.6,456.5
156417.855,72.1,-61.1,456.2
156423.486,72.6,-54.8,454.9
156429.012,72.4,-40.2,457.6
156434.555,74.4,-49.2,458.4
156440.114,74.8,-51.1,458.2
156445.894,81.9,-52.5,459.3
156451.26,91.4,-47.9,457.2
156456.808,86.1,-56.3,457.4
156462.34,76.2,-54.4,456.7
156467.912,73.3,-47.5,459.1
156473.422,69.5,-42.6,457.9
156478.95,78.4,-46.1,457.4
156484.567,77.2,-47.4,456.7
156490.086,65.8,-56.4,459.0
156495.657,59.6,-56.1,458.2
156501.332,56.9,-54.0,459.0
156506.818,70.1,-46.3,459.9
156512.366,70.7,-49.3,459.0
156517.898,72.5,-43.2,458.4
156523.423,75.8,-47.9,457.5
156529.014,87.9,-48.2,457.4
156534.522,83.8,-46.4,458.2
156540.146,84.9,-44.0,459.2
156545.712,77.1,-46.4,459.5
156551.209,71.8,-43.7,461.7
156556.741,66.6,-45.5,460.9
156562.364,61.8,-43.2,460.4
156567.878,75.1,-47.1,460.7
156573.472,70.9,-50.0,459.2
156579.082,73.3,-51.2,459.2
156584.542,88.4,-45.2,457.8
156590.13,83.8,-48.2,461.1
156595.652,79.2,-44.8,459.1
156601.276,78.1,-43.4,458.4
156606.816,75.3,-39.7,459.1
156612.37,75.0,-37.8,461.4
156617.908,71.0,-41.0,460.6
156623.505,63.1,-38.2,460.9
156629.066,80.2,-41.9,459.3
156634.61,76.6,-37.1,459.5
156640.101,78.0,-45.1,458.7
156645.713,73.8,-43.8,461.4
156651.263,75.5,-43.8,458.5
156656.867,75.3,-46.6,459.7
156662.375,74.6,-52.3,460.0
156667.931,64.2,-52.9,459.1
156673.483,67.4,-56.0,460.1
156679.064,76.1,-50.5,460.8
156684.597,68.5,-47.7,459.4
156690.204,76.2,-37.6,460.4
156695.801,78.7,-52.0,460.2
156701.269,87.3,-47.7,459.8
156706.836,88.9,-49.3,457.0
156712.378,88.9,-57.1,456.8
156718.021,94.6,-45.6,457.3
156723.497,93.8,-48.1,458.3
156729.045,81.9,-58.5,456.3
156734.649,80.2,-51.3,456.2
156740.165,73.8,-52.1,458.6
156745.727,72.5,-49.2,458.4
156751.278,75.4,-47.2,458.1
156756.884,77.4,-40.9,456.2
156762.411,80.6,-41.2,456.1
156767.934,71.5,-46.0,455.8
156773.505,68.5,-45.8,456.4
156779.041,72.5,-44.7,453.4
156784.614,88.5,-45.5,453.9
156790.12,84.1,-46.7,451.3
156795.767,85.6,-45.7,449.8
156801.308,82.0,-53.7,449.8
156806.816,79.3,-51.6,447.7
156812.415,79.6,-49.4,447.1
156817.927,84.0,-46.2,448.1
156823.482,85.8,-53.6,445.7
156829.041,85.1,-48.4,446.0
156834.631,79.6,-42.7,444.0
156840.116,75.7,-45.3,443.9
156845.681,66.2,-44.7,441.6
156851.283,67.2,-49.5,439.3
156856.832,71.1,-47.2,438.8
156862.445,74.6,-45.8,437.8
156867.974,71.8,-46.6,436.7
156873.571,75.4,-41.8,435.8
156879.115,74.4,-39.8,435.7
156884.662,74.6,-47.7,434.6
156890.189,77.2,-49.3,435.3
156895.784,71.8,-46.3,432.8
156901.214,76.6,-54.5,433.0
156906.862,78.6,-47.9,433.1
156912.45,82.3,-52.5,431.1
156917.976,85.1,-58.2,431.0
156923.568,85.3,-58.8,432.3
156929.139,81.0,-59.7,430.5
156934.639,83.3,-62.7,430.5
156940.207,85.3,-60.0,429.3
156945.838,86.9,-60.8,429.9
156951.336,79.5,-62.4,428.6
156956.899,80.2,-62.9,430.3
156962.421,78.2,-66.3,427.9
156968.021,79.5,-56.9,426.4
156973.53,80.0,-49.4,428.1
156979.138,79.6,-53.8,428.7
156984.708,77.8,-53.0,427.0
156990.216,88.2,-54.3,426.4
156995.793,80.4,-55.7,425.7
157001.328,82.6,-49.5,426.8
157006.925,94.5,-51.8,425.7
157012.46,86.3,-49.5,427.4
157018.022,80.3,-49.0,427.3
157023.554,80.8,-45.3,427.5
157029.101,79.4,-61.8,427.3
157034.678,80.3,-55.1,428.2
157040.232,85.4,-54.2,428.9
157045.807,79.2,-55.1,428.2
157051.317,96.3,-56.7,427.6
#STOP_REC
