#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2021,10,21,10,50,41
#MESSAGE,0,starting task
#XPARAM,-15.184154,-3.043478,-160.073100
#YPARAM,2.664762,-13.283839,-818.652685
#CALPOINT,-500.000000,-400.000000,29.840010,36.004235,8.013331,37.612289
#CALPOINT,0.000000,-400.000000,89.485001,0.586486,131.928786,10.557321
#CALPOINT,500.000000,0.000000,-15.223341,-61.480174,65.371064,58.5926
#CALPOINT,-500.000000,400.000000,0.753709,-60.496668,25.13362,61.818869
#CALPOINT,500.000000,400.000000,22.408581,24.977885,9.309515,4.746878
#CALPOINT,500.000000,-400.000000,-91.607109,38.896642,3.666785,3.358265
#CALPOINT,0.000000,400.000000,18.476771,49.239592,4.821614,3.02768
#CALPOINT,0.000000,0.000000,-24.383986,-43.477854,15.759027,20.884355
#CALPOINT,-500.000000,0.000000,-29.749637,15.749857,6.438028,3.257412
256909.989,-27.1,-48.8,1063.6
256916.818,-26.8,-49.1,1067.5
256923.756,-29.8,-56.4,1063.7
256935.529,-28.6,-56.1,1058.2
256944.197,-32.0,-56.4,1061.9
256951.287,-39.0,-48.2,1052.8
256958.525,-34.5,-48.8,1049.5
256965.705,-31.2,-45.2,1048.1
256972.401,-28.1,-42.2,1061.0
256983.757,-25.0,-43.3,1056.3
256995.375,-30.2,-51.8,1061.0
257003.217,-31.2,-57.7,1059.0
257010.529,-33.7,-55.4,1063.2
257017.72,-31.4,-56.3,1054.2
257025.042,-29.0,-50.9,1069.4
257032.28,-25.2,-49.1,1067.5
257039.251,-28.0,-50.2,1073.6
257046.674,-31.7,-51.9,1071.9
257053.625,-34.5,-51.4,1073.2
257060.909,-33.4,-55.1,1069.4
257068.076,-39.4,-52.3,1084.7
257075.305,-32.8,-54.7,1075.0
257081.752,-31.4,-55.2,1084.5
257088.719,-35.8,-54.8,1069.1
257095.666,-22.8,-50.4,1079.8
257103.103,-24.1,-51.8,1069.3
257109.869,-29.3,-54.7,1097.5
257116.871,-31.8,-52.3,1103.0
257123.926,-32.3,-52.2,1104.9
257131.119,-40.7,-55.0,1082.7
257137.875,-35.3,-55.1,1094.7
257144.666,-33.7,-56.2,1096.2
257151.472,-31.5,-58.6,1102.1
257158.579,-34.5,-57.6,1096.0
257165.384,-34.6,-55.1,1084.1
257171.774,-14.2,-52.6,1103.2
257178.907,-10.3,-54.2,1116.3
257185.903,-14.8,-53.1,1108.8
257192.483,-9.8,-54.5,1112.6
257199.872,-11.2,-58.3,1120.1
257206.55,-8.6,-65.1,1128.3
257213.788,-7.7,-64.2,1124.0
257220.538,-9.2,-64.7,1129.2
257227.425,-7.5,-61.7,1133.1
257234.231,-12.3,-61.1,1141.9
257241.653,-14.3,-51.5,1140.2
257248.803,-10.4,-54.8,1158.1
257255.588,-8.8,-51.2,1167.2
257262.599,-6.8,-57.6,1169.6
257269.774,-5.2,-62.1,1165.5
257276.675,-5.1,-63.8,1171.3
257283.229,-10.0,-68.5,1175.8
257290.424,-5.3,-68.1,1184.6
257297.709,-12.6,-67.4,1189.2
257304.455,-14.4,-65.8,1205.5
257311.582,-15.0,-56.4,1185.8
257318.584,-14.5,-52.6,1201.2
257325.892,-12.1,-54.1,1208.3
257333.05,-10.4,-55.2,1205.6
257339.77,-7.0,-55.8,1222.3
257347.194,-7.3,-65.6,1223.6
257354.137,-14.0,-67.2,1217.1
257361.121,-14.6,-70.8,1229.0
257368.185,-16.1,-67.9,1238.9
257375.652,-16.6,-67.5,1243.5
257382.283,-11.2,-64.8,1273.6
257389.945,-10.3,-62.3,1252.5
257397.069,-12.5,-59.4,1257.1
257403.858,-11.2,-59.3,1267.3
257410.702,-9.8,-62.8,1277.0
257417.481,-10.3,-66.2,1275.1
257425.072,-14.3,-69.6,1290.7
257432.648,-18.3,-73.0,1286.2
257440.028,-17.4,-78.4,1309.7
257447.494,-16.4,-70.8,1305.3
257454.998,-10.4,-68.1,1307.1
257462.348,-5.0,-61.9,1321.2
257469.56,-5.3,-60.3,1324.9
257476.567,-10.6,-60.8,1327.8
257485.516,-17.5,-66.8,1316.5
257492.566,-13.5,-68.5,1336.6
257499.595,-14.7,-69.8,1359.4
257506.95,-13.3,-70.0,1339.5
257514.28,-10.3,-69.1,1347.2
257521.434,-9.9,-68.8,1354.4
257529.043,-11.2,-64.2,1360.9
257536.655,-6.7,-65.3,1352.6
257543.968,-16.6,-64.1,1361.2
257551.119,-22.1,-63.2,1373.1
257558.548,-19.4,-69.9,1375.7
257565.436,-19.5,-71.5,1358.5
257572.816,-16.2,-70.0,1374.3
257580.6,-13.6,-71.3,1377.9
257587.789,-13.2,-71.6,1377.3
257594.609,-7.7,-67.7,1381.8
257606.335,-18.2,-64.0,1377.2
257614.731,-16.1,-66.3,1382.3
257621.747,-18.1,-62.1,1379.4
257628.774,-22.2,-69.0,1367.5
257636.179,-13.0,-73.1,1392.6
257643.235,-13.2,-75.7,1386.0
257650.219,-6.5,-85.9,1396.7
257661.278,-11.9,-81.1,1385.7
257673.064,-17.8,-66.2,1399.6
257685.177,-18.2,-61.8,1400.3
257697.013,-15.8,-68.1,1410.8
257707.945,-15.5,-78.4,1417.2
257715.478,-16.4,-76.8,1411.5
257722.899,-14.8,-79.0,1420.7
257730.673,-15.5,-71.1,1435.6
257737.984,-22.9,-70.5,1430.1
257745.759,-18.4,-64.3,1430.3
257753.126,-16.4,-63.5,1434.2
257760.168,-17.2,-65.0,1446.2
257768.087,-14.1,-67.1,1450.0
257775.625,-15.3,-72.2,1449.0
257783.41,-14.6,-75.9,1452.7
257790.936,-18.7,-75.6,1459.4
257798.129,-24.5,-76.2,1454.4
257805.138,-22.6,-72.3,1461.1
257812.442,-21.5,-65.9,1489.2
257820.137,-19.5,-69.2,1465.5
257827.435,-13.5,-65.5,1490.0
257834.891,-12.6,-64.2,1493.2
257842.31,-36.2,-63.2,1501.4
257849.289,-57.4,-56.2,1489.2
257856.608,-69.7,-62.0,1499.0
257864.1,-55.1,-70.5,1517.3
257871.304,-59.8,-69.6,1522.7
257878.242,-61.2,-68.1,1512.2
257885.562,-54.4,-64.3,1524.5
257892.576,-47.9,-59.4,1528.9
257899.79,-42.5,-60.8,1553.9
257906.779,-49.3,-60.2,1547.8
257914.298,-50.6,-64.1,1572.0
257921.626,-57.3,-67.5,1556.1
257928.751,-64.6,-67.2,1577.1
257936.423,-57.0,-64.2,1580.0
257943.396,-53.2,-65.1,1587.6
257950.44,-47.0,-63.8,1601.8
257958.183,-42.5,-59.6,1605.0
257965.606,-46.7,-60.3,1598.6
257972.783,-49.8,-59.2,1603.9
257980.144,-56.6,-63.0,1601.2
257987.368,-56.0,-63.9,1609.0
257994.341,-58.2,-63.8,1622.5
258001.505,-53.0,-64.0,1626.5
258008.924,-50.6,-66.2,1625.2
258016.11,-47.7,-63.4,1639.3
258023.295,-41.3,-66.9,1636.8
258031.101,-47.9,-65.7,1649.4
258038.346,-52.5,-60.5,1660.7
258045.946,-60.2,-61.0,1647.4
258053.804,-58.5,-58.6,1652.9
258061.433,-54.5,-61.4,1651.0
258069.303,-48.6,-63.1,1663.1
258076.899,-49.8,-62.8,1667.7
258084.456,-44.2,-66.0,1667.1
258092.187,-51.7,-63.5,1666.4
258099.983,-57.8,-64.9,1667.2
258107.648,-59.6,-61.6,1693.2
258115.111,-60.6,-62.2,1675.7
258122.482,-62.7,-54.2,1674.2
258134.688,-54.8,-59.8,1686.1
258147.073,-47.9,-64.7,1699.6
258154.657,-53.7,-67.6,1687.9
258161.953,-57.3,-68.7,1702.2
258170.448,-58.4,-66.5,1696.3
258177.658,-62.2,-65.4,1702.8
258185.494,-58.8,-62.0,1699.8
258192.966,-56.7,-59.9,1698.0
258200.677,-45.2,-54.8,1709.6
258208.532,-52.2,-58.8,1709.1
258215.866,-50.3,-62.1,1717.1
258223.404,-64.3,-62.2,1691.9
258231.036,-64.9,-64.2,1704.4
258238.13,-61.0,-65.4,1713.4
258245.443,-64.5,-69.3,1705.1
258253.002,-52.9,-66.4,1719.9
258260.154,-48.9,-65.1,1714.3
258267.577,-41.7,-63.0,1717.3
258275.042,-54.8,-64.2,1709.3
258282.747,-56.0,-60.6,1703.8
258290.325,-64.2,-63.0,1720.7
258297.999,-60.8,-64.8,1714.5
258305.314,-54.4,-67.6,1730.5
258313.092,-49.3,-74.1,1719.4
258321.069,-48.5,-71.5,1712.3
258328.818,-37.8,-71.0,1742.8
258337.061,-47.3,-71.9,1719.0
258344.434,-52.0,-68.8,1710.9
258352.166,-58.5,-72.2,1712.5
258359.553,-59.6,-74.7,1716.1
258367.365,-56.1,-73.0,1714.4
258375.234,-48.0,-74.0,1730.3
258382.637,-44.2,-75.7,1729.8
258390.988,-44.5,-76.6,1723.7
258398.604,-47.4,-75.0,1732.4
258405.985,-60.5,-75.1,1709.8
258413.973,-60.2,-73.2,1720.6
258421.466,-59.4,-71.2,1750.9
258429.311,-49.8,-70.4,1734.1
258437.017,-44.2,-71.0,1719.4
258444.347,-45.2,-73.1,1717.3
258451.465,-43.8,-79.4,1744.6
258459.62,-49.4,-79.8,1742.5
258467.206,-55.7,-80.7,1744.2
258474.922,-63.0,-74.2,1745.4
258482.399,-60.4,-72.7,1743.6
258489.388,-56.5,-71.4,1730.4
258496.571,-46.3,-64.6,1735.6
258503.599,-43.0,-64.8,1744.9
258511.049,-46.3,-72.4,1760.2
258518.53,-49.7,-76.4,1750.3
258526.159,-53.1,-75.4,1755.8
258533.789,-57.7,-79.2,1753.3
258540.949,-57.9,-75.7,1767.9
258548.819,-55.1,-70.7,1776.9
258556.785,-45.3,-74.9,1750.2
258564.535,-45.9,-69.0,1756.9
258571.598,-44.2,-68.5,1769.4
258579.15,-50.3,-73.3,1755.3
258586.7,-53.2,-69.9,1781.1
258594.325,-55.6,-72.3,1764.5
258601.944,-63.1,-79.8,1761.8
258610.019,-56.7,-76.1,1780.8
258617.913,-46.8,-79.5,1770.3
258625.816,-47.0,-79.2,1774.6
258633.287,-46.1,-75.2,1782.7
258640.629,-52.2,-71.9,1770.7
258648.017,-50.1,-71.7,1775.2
258655.313,-56.9,-67.9,1782.8
258662.552,-55.5,-67.5,1773.0
258670.09,-51.7,-70.9,1789.0
258677.873,-53.1,-73.1,1787.4
258685.34,-41.7,-77.8,1795.3
258692.893,-42.3,-80.0,1797.8
258700.379,-47.8,-76.2,1803.7
258708.209,-53.4,-68.7,1791.5
258716.211,-58.1,-66.1,1788.0
258723.72,-61.0,-64.9,1804.4
258731.374,-61.1,-68.4,1790.9
258738.927,-56.0,-71.0,1792.1
258746.538,-46.3,-76.5,1813.5
258754.141,-45.7,-78.6,1787.5
258761.563,-45.3,-76.1,1802.8
258769.195,-50.4,-78.0,1812.0
258776.822,-54.3,-77.8,1812.4
258784.623,-58.7,-71.1,1805.1
258793.014,-57.2,-68.5,1794.6
258800.562,-50.6,-64.9,1798.6
258808.32,-44.3,-68.8,1805.4
258815.751,-42.1,-71.5,1811.0
258823.491,-47.4,-72.2,1805.4
258831.578,-50.3,-74.4,1803.8
258839.375,-57.2,-74.4,1792.9
258846.9,-63.6,-75.5,1801.0
258854.569,-58.8,-72.0,1803.7
258862.008,-54.3,-64.1,1810.0
258869.624,-46.2,-62.3,1799.3
258877.873,-40.8,-63.3,1798.9
258885.584,-45.7,-68.3,1793.0
258892.974,-50.1,-70.5,1800.6
258900.543,-54.5,-71.6,1790.2
258908.171,-58.6,-72.8,1786.2
258915.738,-56.1,-70.6,1782.0
258923.295,-54.9,-71.5,1766.0
258930.855,-45.4,-66.0,1766.9
258938.138,-43.5,-62.7,1778.2
258945.772,-44.7,-63.2,1753.2
258953.49,-51.6,-62.7,1762.3
258961.291,-54.9,-59.5,1767.9
258969.211,-56.1,-58.9,1748.8
258976.67,-54.5,-62.0,1739.3
258984.279,-44.5,-66.5,1738.5
258992.177,-40.3,-61.8,1724.0
258999.528,-35.1,-59.9,1721.0
259007.041,-42.4,-58.8,1712.9
259015.231,-48.2,-56.2,1698.0
259023.429,-54.6,-59.0,1700.0
259031.285,-55.9,-56.5,1677.2
259038.654,-56.5,-60.2,1682.7
259046.619,-47.0,-62.4,1675.2
259054.548,-42.1,-63.2,1664.3
259062.199,-34.8,-67.0,1656.1
259069.999,-45.2,-63.8,1660.4
259077.47,-50.5,-61.6,1648.5
259089.738,-63.2,-57.9,1629.5
259098.608,-55.5,-59.9,1640.5
259106.634,-52.5,-54.3,1627.3
259114.809,-42.2,-57.6,1634.9
259122.954,-32.7,-61.8,1610.3
259130.628,-46.1,-64.7,1612.3
259137.823,-52.5,-68.1,1600.9
259145.456,-60.4,-64.4,1601.2
259153.284,-56.5,-62.3,1584.7
259161.039,-54.3,-59.3,1587.3
259168.237,-45.4,-52.1,1583.8
259176.207,-41.8,-54.9,1578.9
259183.683,-42.3,-53.2,1568.3
259191.211,-48.5,-55.0,1554.9
259198.28,-48.8,-59.1,1555.2
259205.433,-57.9,-64.9,1547.3
259212.537,-58.5,-65.6,1544.4
259220.068,-25.5,-64.4,1551.3
259226.975,-4.1,-64.5,1527.5
259233.886,-1.7,-63.5,1542.7
259241.553,-10.4,-57.4,1520.4
259248.702,-3.4,-63.1,1516.2
259255.873,-5.5,-63.7,1518.5
259262.913,-12.9,-64.0,1519.0
259270.722,-16.0,-59.5,1533.5
259278.102,-16.1,-67.0,1493.1
259285.005,-10.6,-70.4,1500.8
259295.641,2.6,-72.1,1502.5
259303.089,2.0,-68.8,1503.6
259310.317,-3.7,-65.7,1487.5
259317.182,-4.0,-64.4,1505.0
259324.689,-12.9,-59.6,1488.4
259331.791,-16.5,-60.3,1499.7
259339.094,-16.9,-62.0,1495.6
259346.141,-14.0,-66.9,1483.1
259353.623,-7.6,-67.9,1478.9
259361.032,0.2,-64.2,1486.7
259368.171,-2.8,-68.3,1481.1
259376.031,-3.8,-67.1,1467.9
259383.659,-6.8,-65.5,1482.8
259391.094,-15.2,-58.4,1463.3
259398.489,-15.1,-58.1,1453.8
259405.452,-10.6,-58.7,1461.9
259412.915,-4.1,-59.3,1456.9
259420.409,-3.0,-64.6,1437.3
259427.51,-0.4,-65.0,1450.4
259434.636,-4.0,-70.7,1438.5
259442.273,-5.9,-70.0,1434.9
259449.438,-12.7,-69.2,1438.9
259457.501,-15.0,-62.8,1422.5
259465.169,-12.4,-58.8,1432.5
259472.753,-5.1,-56.1,1408.3
259480.585,-2.7,-59.2,1405.0
259487.891,-2.6,-59.9,1409.2
259495.2,-3.2,-60.3,1406.1
259502.96,-8.5,-67.1,1393.5
259510.561,-14.8,-64.2,1380.8
259518.07,-15.0,-66.1,1377.4
259525.777,-13.2,-67.4,1381.4
259533.366,0.2,-63.2,1380.7
259540.39,-21.2,-58.2,1366.7
259547.93,-26.7,-55.8,1370.9
259555.209,-20.0,-53.1,1358.4
259566.891,-31.2,-58.3,1355.9
259576.529,-36.9,-60.6,1349.6
259583.9,-34.7,-60.8,1348.5
259591.275,-25.5,-60.5,1350.5
259599.093,-25.7,-56.4,1336.8
259606.1,-22.9,-59.1,1336.5
259613.489,-23.7,-60.5,1318.5
259620.664,-26.5,-58.5,1346.5
259628.252,-35.5,-60.1,1328.5
259635.447,-35.5,-57.7,1335.7
259643.005,-34.9,-62.5,1315.3
259650.276,-36.6,-62.7,1305.3
259657.547,-26.2,-63.3,1315.7
259665.16,-27.2,-62.5,1305.2
259672.698,-20.9,-60.4,1308.2
259679.875,-21.8,-58.8,1302.8
259687.435,-27.8,-58.4,1288.5
259694.405,-27.7,-57.9,1292.4
259701.727,-30.7,-55.6,1291.5
259708.883,-30.0,-56.6,1290.5
259716.114,-27.8,-55.8,1283.7
259723.533,-24.0,-60.2,1280.2
259730.693,-22.1,-64.5,1280.0
259737.781,-23.4,-61.6,1283.2
259745.31,-31.1,-64.6,1278.7
259753.486,-32.0,-58.6,1273.1
259760.739,-33.1,-57.9,1283.1
259768.363,-34.8,-54.1,1262.0
259775.523,-32.1,-54.5,1272.8
259783.092,-29.0,-55.4,1265.5
259790.207,-25.2,-55.6,1259.1
259797.557,-25.5,-59.6,1238.2
259804.201,-28.2,-59.3,1249.1
259811.159,-26.8,-60.5,1250.2
259818.155,-30.9,-62.3,1245.1
259825.213,-55.0,-57.6,1229.0
259832.479,-62.7,-50.3,1249.3
259839.674,-57.8,-53.2,1227.4
259846.748,-47.6,-54.5,1230.7
259854.106,-46.6,-52.5,1229.4
259860.91,-46.9,-50.2,1234.6
259868.138,-50.8,-54.5,1227.4
259875.668,-52.9,-55.2,1220.2
#STOP_REC
