#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2022,5,30,10,52,17
#MESSAGE,0,starting task
#XPARAM,-61.817355,-8.875502,317.752613
#YPARAM,7.700348,-60.683865,-545.031886
#CALPOINT,0.000000,400.000000,5.790615,3.055424,13.686908,3.954661
#CALPOINT,-500.000000,400.000000,-29.267725,14.573829,42.582749,13.363095
#CALPOINT,500.000000,-400.000000,-16.520334,12.895807,13.179325,21.366502
#CALPOINT,500.000000,400.000000,-0.047318,-12.139292,5.486501,8.321684
#CALPOINT,-500.000000,-400.000000,-25.427706,-8.397770,23.01031,6.275878
#CALPOINT,0.000000,-400.000000,15.043866,5.307991,3.464864,8.420647
#CALPOINT,500.000000,0.000000,-10.031560,-4.196922,6.354639,5.542594
#CALPOINT,0.000000,0.000000,17.862180,1.221197,11.514679,5.272899
#CALPOINT,-500.000000,0.000000,42.597984,-12.320264,7.861086,5.71239
25204.757,23.2,-37.7,554.1
25210.332,40.1,-38.9,555.0
25215.814,30.9,-16.9,553.5
25221.451,31.1,-34.4,557.1
25227.082,33.1,-34.3,554.6
25232.596,24.0,-39.1,556.9
25238.141,32.3,-33.7,558.4
25243.718,20.3,-34.9,558.7
25249.29,32.2,-40.5,560.0
25254.885,32.3,-34.4,560.1
25260.461,26.9,-43.4,561.7
25266.018,37.0,-34.3,561.2
25271.813,28.0,-23.4,564.1
25277.184,30.2,-27.7,561.2
25282.844,30.9,-37.8,563.7
25288.358,40.3,-35.5,562.1
25294.02,24.6,-5.1,567.3
25299.741,12.6,-16.8,565.8
25305.36,16.5,-19.0,567.0
25310.997,20.6,-26.4,567.6
25316.623,41.9,-25.8,569.4
25322.898,32.0,-12.3,568.5
25328.745,36.8,-19.0,569.3
25334.1,38.7,-25.4,567.9
25340.426,50.3,-28.7,569.9
25345.965,46.5,-38.1,572.0
25351.679,38.3,-25.6,570.1
25357.77,30.0,-30.9,572.2
25363.584,45.0,-17.9,573.7
25369.168,46.4,-30.4,575.4
25374.679,59.6,-21.8,575.0
25380.255,39.7,-33.1,572.9
25385.755,27.8,-29.4,575.8
25391.329,37.7,-25.9,575.4
25397.068,59.5,-42.9,574.7
25403.02,47.9,-37.8,576.7
25408.237,45.5,-26.7,578.7
25414.032,34.2,-26.9,577.1
25419.388,57.9,-35.2,578.5
25424.57,54.7,-20.2,577.4
25430.207,40.9,-19.6,579.7
25435.466,42.1,-23.2,580.4
25440.825,54.0,-39.7,581.4
25446.219,48.3,-25.1,579.5
25451.54,55.8,-28.5,581.9
25456.713,65.4,-39.3,581.4
25462.43,65.0,-45.3,580.5
25467.746,85.0,-48.0,581.6
25472.902,75.0,-53.4,582.1
25478.454,63.2,-42.1,582.9
25483.873,86.9,-46.1,584.1
25489.026,69.2,-52.3,582.1
25494.311,66.0,-52.7,583.9
25499.829,69.2,-47.6,583.9
25505.414,47.1,-45.1,586.1
25510.481,52.1,-47.4,585.6
25515.896,41.3,-48.0,586.0
25521.659,61.6,-49.8,585.4
25527.198,49.7,-38.6,586.4
25532.584,41.8,-32.8,585.9
25538.197,50.6,-43.9,588.1
25543.687,54.5,-48.9,586.0
25549.267,42.6,-55.7,589.7
25554.825,52.0,-40.0,589.1
25560.395,66.1,-44.8,589.1
25566.019,55.2,-48.1,590.5
25571.491,48.8,-44.3,591.7
25577.035,43.8,-48.9,590.9
25582.569,57.5,-57.9,591.2
25588.168,59.0,-52.3,590.9
25593.712,65.7,-47.2,592.6
25599.26,52.1,-49.8,592.3
25604.828,45.1,-39.5,594.0
25610.391,46.3,-44.5,594.8
25615.996,48.3,-52.1,594.4
25621.509,37.5,-34.7,596.5
25627.058,28.3,-47.2,597.1
25632.536,47.3,-36.0,594.8
25638.174,54.1,-49.5,595.6
25643.719,62.8,-44.7,596.9
25649.253,57.6,-53.1,596.0
25654.832,64.5,-44.6,596.3
25660.395,63.9,-49.7,597.3
25665.93,50.8,-41.7,597.0
25671.534,47.1,-35.9,598.7
25677.082,42.2,-46.2,599.1
25682.566,43.1,-55.6,599.2
25688.183,38.2,-52.7,599.7
25693.703,36.8,-39.6,601.1
25699.259,31.8,-46.6,600.8
25704.86,31.5,-54.9,599.8
25710.411,28.7,-55.9,601.9
25715.895,24.2,-59.2,603.2
25721.499,26.4,-45.2,601.6
25727.107,16.1,-50.7,599.0
25732.609,26.6,-46.6,602.4
25738.19,24.1,-45.4,601.8
25743.706,37.2,-50.0,604.0
25749.292,29.8,-44.1,603.0
25754.876,27.0,-52.4,604.2
25760.445,25.5,-46.5,602.6
25765.926,24.9,-52.0,604.3
25771.545,19.2,-50.5,601.2
25777.111,26.6,-53.0,602.4
25782.597,37.4,-48.4,603.4
25788.221,30.1,-42.9,603.6
25793.773,29.8,-39.4,604.1
25799.311,22.4,-44.1,603.0
25804.89,19.1,-48.2,602.8
25810.46,24.7,-41.0,603.0
25815.902,35.1,-52.5,605.6
25821.53,37.9,-49.6,604.2
25829.176,48.8,-53.3,601.7
25837.156,63.4,-28.3,602.3
25845.205,46.4,-39.6,603.1
25852.94,67.5,-43.7,604.9
25857.823,39.6,-48.4,604.5
25862.651,39.7,-42.8,602.7
25867.638,47.8,-38.3,601.5
25872.755,53.4,-34.4,604.8
25877.621,33.4,-41.5,603.0
25882.694,13.9,-41.5,602.2
25888.212,35.2,-50.9,602.6
25893.799,22.7,-51.9,602.3
25899.308,25.3,-47.0,601.3
25904.913,35.5,-50.5,600.5
25910.469,22.5,-56.0,600.7
25916.013,21.0,-59.5,598.0
25921.572,30.7,-54.1,599.7
25927.126,21.7,-59.9,598.6
25932.672,13.6,-40.7,598.1
25938.261,36.8,-48.4,597.8
25943.799,26.5,-56.5,598.3
25949.349,11.7,-58.7,595.5
25954.913,44.0,-59.9,594.8
25960.461,28.4,-54.2,594.7
25965.98,17.5,-54.9,594.4
25971.603,14.2,-56.9,590.7
25977.132,34.7,-57.5,590.9
25982.715,32.4,-48.7,590.0
25988.259,22.5,-49.7,590.3
25993.805,20.5,-39.9,587.9
25999.378,11.3,-44.3,587.5
26005.048,29.7,-51.7,585.1
26010.472,37.0,-58.0,583.5
26016.007,29.7,-50.2,585.8
26021.611,22.5,-50.2,582.8
26027.163,21.1,-68.6,581.9
26034.272,8.6,-65.0,580.0
26041.185,27.1,-79.5,578.5
26047.874,26.0,-76.1,579.5
26052.485,45.3,-78.0,577.7
26057.434,44.3,-93.4,576.3
26061.827,43.1,-56.0,575.7
26066.29,44.2,-50.1,576.0
26071.566,46.0,-52.7,574.4
26077.119,38.1,-40.4,572.9
26082.866,35.5,-51.5,571.5
26088.272,31.7,-49.5,571.4
26093.822,38.2,-35.6,570.5
26099.404,38.8,-57.3,570.5
26105.118,34.6,-48.5,570.9
26110.495,16.2,-37.9,567.5
26116.07,26.9,-51.8,566.1
26121.539,32.1,-37.0,564.4
26127.173,40.8,-47.2,567.3
26132.738,36.7,-35.2,566.3
26138.28,25.9,-37.7,565.2
26143.882,25.9,-49.0,563.3
26149.413,35.7,-41.6,560.5
26154.954,40.3,-48.7,560.1
26160.503,50.0,-36.2,560.1
26166.092,35.4,-29.0,560.1
26171.621,21.1,-52.5,559.1
26177.11,32.7,-50.2,559.8
26182.744,30.4,-34.4,557.6
26188.291,38.6,-43.4,558.1
26193.766,42.0,-38.3,557.3
26199.411,36.9,-55.4,553.4
26204.983,43.8,-46.6,553.6
26210.53,44.5,-43.5,553.1
26216.11,46.3,-28.3,550.5
26222.625,46.0,-43.7,552.0
26227.222,34.3,-48.7,553.3
26232.738,33.7,-31.9,550.8
26238.33,49.4,-44.8,550.6
26243.882,42.9,-50.7,552.1
26249.432,41.4,-38.7,550.2
26254.991,40.2,-38.3,549.3
26260.568,31.2,-44.8,549.2
26266.073,26.9,-48.9,548.2
26271.665,43.6,-53.5,550.6
26277.225,40.1,-50.0,549.2
26282.775,39.5,-43.4,548.7
26288.336,40.2,-38.4,545.8
26293.893,38.6,-46.8,549.9
26299.452,44.3,-38.0,546.6
26305.004,48.4,-42.9,551.1
26310.585,30.9,-42.7,549.5
26316.134,30.2,-42.6,548.2
26321.654,35.1,-46.2,551.7
26327.228,45.2,-52.9,548.0
26332.791,40.4,-45.1,548.4
26338.343,39.5,-31.5,551.4
26343.905,33.2,-40.9,553.0
26349.47,15.9,-43.0,549.8
26355.02,14.3,-48.1,550.1
26360.543,14.7,-59.1,551.3
26366.127,20.3,-45.4,550.0
26371.686,18.4,-43.7,551.1
26377.149,18.4,-48.9,555.0
26382.739,16.0,-61.3,552.9
26388.326,22.4,-36.6,553.1
26393.891,31.2,-46.8,551.4
26399.439,28.4,-50.7,553.3
26405.01,14.7,-61.8,556.7
26410.532,17.1,-48.7,553.2
26416.089,20.8,-42.5,556.8
26421.705,26.8,-45.1,553.8
26427.232,24.8,-51.9,555.3
26432.79,19.7,-40.4,555.0
26438.342,15.8,-46.7,556.2
26443.899,21.4,-35.8,557.3
26449.441,20.2,-46.3,555.8
26455.025,31.5,-60.4,558.5
26460.579,22.7,-54.0,558.1
26466.125,15.7,-54.2,557.1
26471.68,29.8,-43.1,557.9
26477.234,12.2,-54.1,559.5
26482.796,18.0,-55.3,559.5
26488.38,31.4,-41.8,558.8
26493.907,24.0,-45.0,559.3
26499.436,22.7,-59.3,558.9
26504.983,15.2,-54.6,561.0
26510.571,9.6,-47.0,561.0
26516.115,18.3,-40.5,559.3
26521.657,15.3,-45.9,560.4
26527.248,17.8,-42.9,560.6
26532.775,17.6,-47.7,564.3
26538.312,19.2,-54.8,564.0
26543.886,24.8,-60.3,564.5
26549.467,21.7,-55.6,562.8
26555.017,22.7,-37.0,564.8
26560.581,14.2,-45.4,563.5
26566.117,27.3,-45.2,565.9
26571.713,15.0,-54.8,567.1
26577.267,19.2,-36.7,567.1
26582.806,10.1,-47.0,566.5
26588.369,9.5,-58.8,569.2
26593.875,25.1,-47.4,569.0
26599.472,25.2,-57.1,568.1
26605.034,18.8,-46.1,570.7
26610.566,12.4,-39.4,571.3
26616.143,13.6,-49.1,573.0
26621.705,0.7,-41.7,573.6
26627.251,4.3,-54.8,573.6
26633.237,13.3,-44.0,574.7
26638.319,10.2,-35.8,574.7
26643.87,21.1,-46.7,574.5
26649.423,13.7,-48.5,578.8
26654.991,12.2,-51.5,575.5
26660.579,14.2,-47.8,574.8
26666.079,16.9,-50.3,576.1
26671.678,18.3,-47.2,577.9
26677.238,19.6,-50.2,579.2
26682.823,12.8,-47.4,580.9
26688.374,11.5,-41.3,582.5
26693.932,0.9,-42.8,581.6
26699.466,-2.7,-42.5,583.2
26705.057,13.2,-52.0,583.9
26710.602,8.4,-49.1,583.7
26716.158,7.1,-43.3,584.8
26721.712,7.5,-51.3,584.1
26727.269,12.7,-44.4,588.8
26732.83,8.7,-46.2,587.3
26738.425,9.2,-41.9,587.3
26743.943,17.5,-49.2,588.8
26749.51,23.8,-51.2,588.3
26755.088,21.6,-51.9,588.1
26760.622,24.4,-47.2,589.3
26766.181,14.3,-57.2,591.6
26771.737,21.4,-50.7,590.2
26777.295,16.5,-48.8,593.6
26782.858,16.5,-47.4,592.2
26788.407,17.5,-54.6,592.1
26793.963,9.2,-50.9,592.6
26799.505,7.8,-50.3,593.9
26805.067,9.0,-52.3,595.5
#STOP_REC
